회사이름: 워크맨그룹주식회사, 공고이름: ai / 데이터사이언티스트 [국내 대기업], url: https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49497406&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EC%82%AC%EC%9D%B4%EC%96%B8%ED%8B%B0%EC%8A%A4%ED%8A%B8&searchType=search&paid_fl=n&search_uuid=a867ffbe-cfd6-43d5-b44b-cd51daaf6050, 경력: 경력7년↑, 지역: 경기, 직무: 데이터 사이언티스트, 사이트: saramin
회사이름: 헌터스그룹, 공고이름: [대기업계열 엔터테인먼트기업] 데이터사이언티스트(3년 이상), url: https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49504866&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EC%82%AC%EC%9D%B4%EC%96%B8%ED%8B%B0%EC%8A%A4%ED%8A%B8&searchType=search&paid_fl=n&search_uuid=a867ffbe-cfd6-43d5-b44b-cd51daaf6050, 경력: 경력3년↑, 지역: 경기, 직무: 데이터 사이언티스트, 사이트: saramin
회사이름: 베로스컨설팅그룹, 공고이름: 데이터사이언티스트 / ai / 국내 대기업, url: https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49480785&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EC%82%AC%EC%9D%B4%EC%96%B8%ED%8B%B0%EC%8A%A4%ED%8A%B8&searchType=search&paid_fl=n&search_uuid=a867ffbe-cfd6-43d5-b44b-cd51daaf6050, 경력: 경력7년↑, 지역: 서울, 직무: 데이터 사이언티스트, 사이트: saramin
회사이름: 워크맨그룹주식회사, 공고이름: 데이터사이언티스트/ai 엔지니어 [국내 대기업], url: https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49482413&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EC%82%AC%EC%9D%B4%EC%96%B8%ED%8B%B0%EC%8A%A4%ED%8A%B8&searchType=search&paid_fl=n&search_uuid=a867ffbe-cfd6-43d5-b44b-cd51daaf6050, 경력: 경력 7~15년, 지역: 서울, 직무: 데이터 사이언티스트, 사이트: saramin
회사이름: 메타써치, 공고이름: [국내 top 핀테크 대기업]데이터 사이언티스트, url: https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49547902&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EC%82%AC%EC%9D%B4%EC%96%B8%ED%8B%B0%EC%8A%A4%ED%8A%B8&searchType=search&paid_fl=n&search_uuid=a867ffbe-cfd6-43d5-b44b-cd51daaf6050, 경력: 경력 8~12년, 지역: 경기, 직무: 데이터 사이언티스트, 사이트: saramin
회사이름: 페니로이스, 공고이름: data scientist in financial 경력직 채용(7~10년), url: https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49571979&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EC%82%AC%EC%9D%B4%EC%96%B8%ED%8B%B0%EC%8A%A4%ED%8A%B8&searchType=search&paid_fl=n&search_uuid=a867ffbe-cfd6-43d5-b44b-cd51daaf6050, 경력: 경력 7~10년, 지역: 서울, 직무: 데이터 사이언티스트, 사이트: saramin
회사이름: 페니로이스, 공고이름: data scientist in financial 경력직 채용(1~3년), url: https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49571976&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EC%82%AC%EC%9D%B4%EC%96%B8%ED%8B%B0%EC%8A%A4%ED%8A%B8&searchType=search&paid_fl=n&search_uuid=a867ffbe-cfd6-43d5-b44b-cd51daaf6050, 경력: 경력 1~3년, 지역: 서울, 직무: 데이터 사이언티스트, 사이트: saramin
회사이름: 페니로이스, 공고이름: data scientist in financial 경력직 채용(4~6년), url: https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49571986&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EC%82%AC%EC%9D%B4%EC%96%B8%ED%8B%B0%EC%8A%A4%ED%8A%B8&searchType=search&paid_fl=n&search_uuid=26df77da-6770-4850-9a18-f5f6a0410f04, 경력: 경력 4~6년, 지역: 서울, 직무: 데이터 사이언티스트, 사이트: saramin
회사이름: 포지큐브, 공고이름: Senior Backend Development, url: https://www.wanted.co.kr/wd/245694, 경력: 경력 5-15년, 지역: 서울, 직무: 데이터 사이언티스트, 사이트: wanted
회사이름: 앰버로드, 공고이름: UI 설계 및 Front-End Engineer, url: https://www.wanted.co.kr/wd/202630, 경력: 경력 3-5년, 지역: 서울, 직무: 데이터 사이언티스트, 사이트: wanted
회사이름: 와이즐리컴퍼니, 공고이름: 웹PM (Web Product Manager), url: https://www.wanted.co.kr/wd/254043, 경력: 경력 1년 이상, 지역: 서울, 직무: 데이터 사이언티스트, 사이트: wanted
회사이름: 이마고웍스, 공고이름: Data Pipeline Team Leader, url: https://www.wanted.co.kr/wd/197658, 경력: 경력 2-10년, 지역: 서울, 직무: 데이터 사이언티스트, 사이트: wanted
회사이름: 여기어때컴퍼니, 공고이름: User Behavior Team Leader, url: https://www.wanted.co.kr/wd/229740, 경력: 경력 7-15년, 지역: 서울, 직무: 데이터 사이언티스트, 사이트: wanted
회사이름: 피플리, 공고이름: Data Scientist (5년이상), url: https://www.wanted.co.kr/wd/237897, 경력: 경력 5년 이상, 지역: 서울, 직무: 데이터 사이언티스트, 사이트: wanted
회사이름: 디오에프연구소, 공고이름: 3D Geometry SW 엔지니어, url: https://www.wanted.co.kr/wd/208068, 경력: 경력 1-15년, 지역: 서울, 직무: 데이터 사이언티스트, 사이트: wanted
회사이름: 오케스트로, 공고이름: Data Service Developer (IR Back End), url: https://www.wanted.co.kr/wd/247640, 경력: 경력 2-5년, 지역: 대전, 직무: 데이터 사이언티스트, 사이트: wanted
회사이름: 한국그린데이터, 공고이름: Data Scientist, url: https://www.wanted.co.kr/wd/210157, 경력: 경력 3-7년, 지역: 서울, 직무: 데이터 사이언티스트, 사이트: wanted
회사이름: 코너스톤파트너스디지털, 공고이름: Operation / Digital Consultant, url: https://www.wanted.co.kr/wd/178246, 경력: 신입-경력 5년, 지역: 서울, 직무: 데이터 사이언티스트, 사이트: wanted
회사이름: 트릿지, 공고이름: Data Scientist (산업기능요원), url: https://www.wanted.co.kr/wd/249959, 경력: 신입-경력 5년, 지역: 서울, 직무: 데이터 사이언티스트, 사이트: wanted
회사이름: 에스케이쉴더스, 공고이름: [사이버보안AI랩스] Data Scientist, url: https://www.wanted.co.kr/wd/253145, 경력: 경력 7-20년, 지역: 경기, 직무: 데이터 사이언티스트, 사이트: wanted
회사이름: 마인즈앤컴퍼니, 공고이름: DataScientist (전문연 지원 가능), url: https://www.wanted.co.kr/wd/215981, 경력: 경력 3-10년, 지역: 서울, 직무: 데이터 사이언티스트, 사이트: wanted
회사이름: 앰버로드, 공고이름: Data Scientist, url: https://www.wanted.co.kr/wd/191938, 경력: 경력 2년 이상, 지역: 서울, 직무: 데이터 사이언티스트, 사이트: wanted
회사이름: 바이온사이트, 공고이름: Data Scientist, url: https://www.wanted.co.kr/wd/167495, 경력: 경력 3-10년, 지역: 서울, 직무: 데이터 사이언티스트, 사이트: wanted
회사이름: 바잉스퀘어, 공고이름: Data Scientist, url: https://www.wanted.co.kr/wd/247294, 경력: 경력 3년 이상, 지역: 서울, 직무: 데이터 사이언티스트, 사이트: wanted
회사이름: 딥인사이트, 공고이름: Data Scientist, url: https://www.wanted.co.kr/wd/214061, 경력: 경력 1-10년, 지역: 경기, 직무: 데이터 사이언티스트, 사이트: wanted
회사이름: 바이트사이즈, 공고이름: 인공지능 R&D 전문가, url: https://www.wanted.co.kr/wd/255037, 경력: 경력 5년 이상, 지역: 부산, 직무: 데이터 사이언티스트, 사이트: wanted
회사이름: 라이너, 공고이름: Data Scientist, url: https://www.wanted.co.kr/wd/254584, 경력: 경력 3-15년, 지역: 서울, 직무: 데이터 사이언티스트, 사이트: wanted
회사이름: 몰로코, 공고이름: Senior/Staff Data Scientist - Growth Analytics, url: https://www.wanted.co.kr/wd/189666, 경력: 경력 5-20년, 지역: 서울, 직무: 데이터 사이언티스트, 사이트: wanted
회사이름: 야놀자Tech, 공고이름: Data Scientist, url: https://www.wanted.co.kr/wd/253693, 경력: 경력 2-5년, 지역: 서울, 직무: 데이터 사이언티스트, 사이트: wanted
회사이름: 데이블, 공고이름: Data Scientist (3년 이상), url: https://www.wanted.co.kr/wd/251917, 경력: 경력 3년 이상, 지역: 서울, 직무: 데이터 사이언티스트, 사이트: wanted
회사이름: 여기어때컴퍼니, 공고이름: Data Scientist, url: https://www.wanted.co.kr/wd/245677, 경력: 경력 5-12년, 지역: 서울, 직무: 데이터 사이언티스트, 사이트: wanted
회사이름: 에이비일팔공, 공고이름: Data Scientist (병역특례 가능), url: https://www.wanted.co.kr/wd/250816, 경력: 경력 2년 이상, 지역: 서울, 직무: 데이터 사이언티스트, 사이트: wanted
회사이름: 빅밸류, 공고이름: Data Scientist, url: https://www.wanted.co.kr/wd/242110, 경력: 신입-경력 5년, 지역: 서울, 직무: 데이터 사이언티스트, 사이트: wanted
회사이름: 빅밸류, 공고이름: LLM Engineer, url: https://www.wanted.co.kr/wd/241120, 경력: 신입-경력 5년, 지역: 서울, 직무: 데이터 사이언티스트, 사이트: wanted
